RegionID,SizeRank,RegionName,RegionType,StateName,Date,MarketHeatIndex,ZHVI,SaleToListRatio,Year
394588,342,"Farmington, NM",msa,NM,2025-07-31,50.0,259379.6308596992,0.979458627765284,2025
395120,343,"St. Joseph, MO",msa,MO,2025-07-31,53.0,202245.45200350392,0.9846384320944508,2025
395218,345,"Wenatchee, WA",msa,WA,2025-07-31,46.0,518262.5710115252,0.9832478465202128,2025
394949,346,"Owensboro, KY",msa,KY,2025-07-31,67.0,211952.91088184496,0.9729372872207176,2025
753890,347,"Holland, MI",msa,MI,2025-07-31,61.0,332287.36905333085,0.9986982919434304,2025
394778,349,"Lawrence, KS",msa,KS,2025-07-31,57.0,330533.1505669506,0.9934358946387676,2025
394635,350,"Goldsboro, NC",msa,NC,2025-07-31,50.0,185384.4099980065,0.9788304067859492,2025
395213,351,"Watertown, NY",msa,NY,2025-07-31,54.0,221057.76410117096,0.9805362517271204,2025
395217,353,"Weirton, WV",msa,OH,2025-07-31,55.0,131673.96443387226,0.940563464511356,2025
394407,356,"Bozeman, MT",msa,MT,2025-07-31,41.0,703187.5718415581,0.9776429009151976,2025
394333,357,"Anniston, AL",msa,AL,2025-07-31,37.0,164193.6319855754,0.9790261079737128,2025
394374,358,"Beckley, WV",msa,WV,2025-07-31,61.0,148569.14082996812,0.9626567800236068,2025
395225,359,"Williamsport, PA",msa,PA,2025-07-31,61.0,229751.7520469729,0.9791862444753296,2025
394423,360,"Brunswick, GA",msa,GA,2025-07-31,33.0,321530.51535383164,0.9615325356674834,2025
753872,361,"California, MD",msa,MD,2025-07-31,63.0,424574.7293030908,1.0001867042403374,2025
395173,361,"Twin Falls, ID",msa,ID,2025-07-31,43.0,375395.02058622567,0.9775076875573196,2025
394495,363,"Cookeville, TN",msa,TN,2025-07-31,24.0,288257.2627448868,0.9728249095346884,2025
394893,364,"Muncie, IN",msa,IN,2025-07-31,44.0,165522.19387238368,0.9693893634857872,2025
394857,365,"Michigan City, IN",msa,IN,2025-07-31,57.0,249537.12492949664,0.9778872391879032,2025
395039,366,"Roseburg, OR",msa,OR,2025-07-31,41.0,343311.85539039626,0.9677108162166456,2025
394788,367,"Lewiston, ME",msa,ME,2025-07-31,71.0,328824.3581473935,1.012034828437492,2025
394804,368,"Longview, WA",msa,WA,2025-07-31,50.0,420368.3783179843,0.995393477183852,2025
394734,370,"Kankakee, IL",msa,IL,2025-07-31,51.0,209931.28126723212,0.9902258741196532,2025
394396,371,"Bluefield, WV",msa,VA,2025-07-31,56.0,150015.87903298016,0.9418643245533814,2025
395095,372,"Show Low, AZ",msa,AZ,2025-07-31,38.0,395731.76080369897,0.961294594667132,2025
395023,373,"Richmond, KY",msa,KY,2025-07-31,40.0,265002.6037376023,0.9779192277460296,2025
395168,374,"Tullahoma, TN",msa,TN,2025-07-31,33.0,308810.53950274456,0.9737880302877256,2025
394709,376,"Ithaca, NY",msa,NY,2025-07-31,52.0,341016.3066919186,1.0212757500408196,2025
394637,377,"Grand Forks, ND",msa,MN,2025-07-31,61.0,259405.6817625108,0.979476469777474,2025
394524,378,"Decatur, IL",msa,IL,2025-07-31,60.0,118661.99884227192,0.9775044357214407,2025
394762,379,"LaGrange, GA",msa,GA,2025-07-31,34.0,200675.5087920338,0.9687581673341984,2025
394369,380,"Bay City, MI",msa,MI,2025-07-31,63.0,175882.80023103615,0.9869078320884772,2025
394630,382,"Gettysburg, PA",msa,PA,2025-07-31,64.0,325808.59142312425,0.994243508882238,2025
394620,383,"Gadsden, AL",msa,AL,2025-07-31,47.0,176431.69438889888,0.9580997863756106,2025
394518,385,"Danville, VA",msa,VA,2025-07-31,29.0,164266.21101625636,0.9505295625927458,2025
394823,386,"Mankato, MN",msa,MN,2025-07-31,44.0,298994.1900139931,0.9987618908808495,2025
394794,387,"Lima, OH",msa,OH,2025-07-31,48.0,180415.79038574785,0.9696861726239848,2025
753915,388,"Salem, OH",msa,OH,2025-07-31,59.0,157954.00160437135,0.9731407084541256,2025
395166,389,"Truckee, CA",msa,CA,2025-07-31,46.0,621654.6549891885,0.9818556868203532,2025
395080,390,"Sebring, FL",msa,FL,2025-07-31,34.0,239163.06931376024,0.9535074157138144,2025
394462,391,"Cheyenne, WY",msa,WY,2025-07-31,54.0,377117.2696465933,0.9893593992245058,2025
394689,392,"Hot Springs, AR",msa,AR,2025-07-31,13.0,244234.72171937444,0.9624151023733584,2025
394302,393,"Adrian, MI",msa,MI,2025-07-31,46.0,232625.86561092356,0.9919565869628608,2025
394542,396,"Dubuque, IA",msa,IA,2025-07-31,66.0,266716.8615980335,0.9916210820015164,2025
394852,397,"Meridian, MS",msa,MS,2025-07-31,42.0,123762.81443148552,0.956571603054822,2025
753912,398,"Pinehurst, NC",msa,NC,2025-07-31,46.0,410692.4776642904,0.9808415673120168,2025
394953,399,"Paducah, KY",msa,KY,2025-07-31,37.0,176423.81807868657,0.9620457436878044,2025
395190,400,"Victoria, TX",msa,TX,2025-07-31,32.0,222940.87123788428,0.988742205499318,2025
395038,401,"Rome, GA",msa,GA,2025-07-31,18.0,231161.76783006615,0.964525934328906,2025
395086,402,"Sevierville, TN",msa,TN,2025-07-31,32.0,409841.88958290144,0.9577857514467524,2025
394882,403,"Moses Lake, WA",msa,WA,2025-07-31,40.0,360400.5727680459,0.9845968257264552,2025
394340,404,"Ashtabula, OH",msa,OH,2025-07-31,61.0,171601.7131498968,0.9707102188783732,2025
394441,405,"Cape Girardeau, MO",msa,MO,2025-07-31,49.0,224787.5846911186,0.9682951339112248,2025
394311,406,"Albertville, AL",msa,AL,2025-07-31,19.0,237112.1516060119,0.9590541868580252,2025
394410,408,"Brainerd, MN",msa,MN,2025-07-31,56.0,350872.3989345737,0.991650979799054,2025
394513,409,"Cumberland, MD",msa,MD,2025-07-31,76.0,165374.49449596778,0.953988590469294,2025
394928,410,"Ocean City, NJ",msa,NJ,2025-07-31,62.0,747928.575122913,0.9685239288211028,2025
394505,411,"Corvallis, OR",msa,OR,2025-07-31,55.0,564082.601089313,1.0009989786229092,2025
394501,413,"Corning, NY",msa,NY,2025-07-31,55.0,163388.84245400704,0.9742039858891884,2025
394911,414,"New Philadelphia, OH",msa,OH,2025-07-31,66.0,203505.8430909127,0.980119919358684,2025
395140,415,"Sunbury, PA",msa,PA,2025-07-31,62.0,160891.59484036174,0.9640165526581642,2025
395175,416,"Ukiah, CA",msa,CA,2025-07-31,39.0,500884.82969077496,0.9618968091963062,2025
753887,417,"Hermiston, OR",msa,OR,2025-07-31,44.0,308179.6103290914,0.9799152906467908,2025
394469,418,"Clarksburg, WV",msa,WV,2025-07-31,58.0,155292.05683366067,0.9628219640721128,2025
394964,419,"Parkersburg, WV",msa,WV,2025-07-31,66.0,168695.21891115853,0.9627208664556696,2025
394641,422,"Grants Pass, OR",msa,OR,2025-07-31,42.0,393618.8303561804,0.9773831114223976,2025
394511,424,"Cullman, AL",msa,AL,2025-07-31,41.0,250643.13749133635,0.9481326684057412,2025
395248,426,"Zanesville, OH",msa,OH,2025-07-31,47.0,207950.6278719328,0.9717977403043822,2025
394907,427,"New Castle, PA",msa,PA,2025-07-31,58.0,161925.09486264616,0.978357057782115,2025
394925,428,"Oak Harbor, WA",msa,WA,2025-07-31,45.0,639516.6612098851,0.9880486262820048,2025
394847,431,"Meadville, PA",msa,PA,2025-07-31,62.0,157611.70317572457,0.9610645803090746,2025
394568,432,"Elmira, NY",msa,NY,2025-07-31,54.0,155202.54067601915,0.9876646117192678,2025
394704,436,"Indiana, PA",msa,PA,2025-07-31,78.0,160252.31921654285,0.982800046631397,2025
394859,437,"Midland, MI",msa,MI,2025-07-31,63.0,228853.806027384,1.0000414381968046,2025
394755,438,"Kokomo, IN",msa,IN,2025-07-31,33.0,185483.02505272173,0.980508128621498,2025
394395,439,"Bloomsburg, PA",msa,PA,2025-07-31,44.0,242956.3418142059,0.97593651276015,2025
394744,442,"Key West, FL",msa,FL,2025-07-31,26.0,968453.2926886502,0.9348031481111152,2025
395145,443,"Talladega, AL",msa,AL,2025-07-31,34.0,182912.63052533023,0.9678615252866404,2025
395133,444,"Stillwater, OK",msa,OK,2025-07-31,34.0,233277.33454788144,0.9709895034765496,2025
394489,445,"Columbus, IN",msa,IN,2025-07-31,45.0,269724.515382878,0.9824472931967716,2025
394345,446,"Athens, TX",msa,TX,2025-07-31,20.0,274535.2189173683,0.9535203242313884,2025
394452,447,"Centralia, WA",msa,WA,2025-07-31,43.0,427391.22092776914,0.988081887590978,2025
394682,449,"Hinesville, GA",msa,GA,2025-07-31,52.0,256899.52154911045,0.9901940304814156,2025
394541,450,"DuBois, PA",msa,PA,2025-07-31,36.0,135012.2702812152,0.9757248718361438,2025
395205,451,"Warsaw, IN",msa,IN,2025-07-31,46.0,276752.83199869824,0.9859914435014856,2025
395126,453,"Statesboro, GA",msa,GA,2025-07-31,36.0,281041.1445537728,0.9702296115480612,2025
395231,455,"Wilson, NC",msa,NC,2025-07-31,26.0,219848.6128233032,0.979284302741786,2025
753881,456,"Glenwood Springs, CO",msa,CO,2025-07-31,39.0,940122.5522827208,0.9658647467741638,2025
395085,457,"Seneca, SC",msa,SC,2025-07-31,36.0,285486.58967688034,0.9659158496070864,2025
394936,459,"Olean, NY",msa,NY,2025-07-31,38.0,160483.1545515608,0.971601407702294,2025
395077,461,"Searcy, AR",msa,AR,2025-07-31,37.0,200945.96799710757,0.9646398561720844,2025
394994,463,"Port Angeles, WA",msa,WA,2025-07-31,36.0,499849.49446504336,0.9827211909667742,2025
394350,464,"Auburn, NY",msa,NY,2025-07-31,61.0,219527.5427054976,1.0028269201237008,2025
394699,465,"Huntsville, TX",msa,TX,2025-07-31,44.0,272088.6534436357,0.9691897699406818,2025
394738,466,"Keene, NH",msa,NH,2025-07-31,55.0,381147.8662841752,1.0049547554120315,2025
394674,467,"Heber, UT",msa,UT,2025-07-31,37.0,1119982.0760878166,0.966982679923107,2025
395010,468,"Quincy, IL",msa,IL,2025-07-31,50.0,175666.178974616,0.9619450925234556,2025
395062,469,"Sandusky, OH",msa,OH,2025-07-31,50.0,235141.66912711723,0.9922889210107962,2025
394593,470,"Findlay, OH",msa,OH,2025-07-31,44.0,235534.35081483843,0.9941093851957108,2025
394614,471,"Frankfort, KY",msa,KY,2025-07-31,59.0,254184.7523912896,0.9711919626023016,2025
394516,472,"Danville, IL",msa,IL,2025-07-31,59.0,97406.2932823169,0.9900091310456464,2025
394298,473,"Aberdeen, WA",msa,WA,2025-07-31,38.0,327147.4427056888,0.9813167807584794,2025
395106,475,"Somerset, PA",msa,PA,2025-07-31,63.0,170092.61153473696,0.9577696205938618,2025
753893,477,"Jefferson, GA",msa,GA,2025-07-31,42.0,406253.35686535534,0.9851779105488588,2025
394736,478,"Kapaa, HI",msa,HI,2025-07-31,28.0,1011275.7291267436,0.9661914670910138,2025
394683,481,"Hobbs, NM",msa,NM,2025-07-31,63.0,199126.46889023503,0.9531720368193988,2025
395088,482,"Shawnee, OK",msa,OK,2025-07-31,25.0,188574.64475934373,0.9636222510559272,2025
786258,483,"Fort Payne, AL",msa,AL,2025-07-31,34.0,256118.84947418442,0.9502705922813244,2025
394647,486,"Greeneville, TN",msa,TN,2025-07-31,21.0,245376.393121262,0.9692812475756916,2025
394655,488,"Greenwood, SC",msa,SC,2025-07-31,48.0,178933.56345476935,0.975780736816396,2025
394752,490,"Klamath Falls, OR",msa,OR,2025-07-31,30.0,308385.47809590696,0.9763549130215448,2025
394877,491,"Morehead City, NC",msa,NC,2025-07-31,37.0,464134.2647534207,0.9684192470807584,2025
394305,493,"Alamogordo, NM",msa,NM,2025-07-31,33.0,238839.6448156677,0.9769848348153776,2025
394587,495,"Farmington, MO",msa,MO,2025-07-31,44.0,190738.84528692957,0.9805286723850468,2025
394897,496,"Muskogee, OK",msa,OK,2025-07-31,51.0,154971.5646613446,0.9608153620088494,2025
394826,497,"Marion, IN",msa,IN,2025-07-31,59.0,150956.24922675046,0.9809804366643452,2025
394586,498,"Faribault, MN",msa,MN,2025-07-31,62.0,343380.2038939265,1.0043169456304777,2025
394922,501,"North Wilkesboro, NC",msa,NC,2025-07-31,9.0,216337.596397688,0.9445663567548668,2025
394885,502,"Mount Pleasant, MI",msa,MI,2025-07-31,59.0,215770.43185679585,0.992450863357655,2025
394827,504,"Marion, OH",msa,OH,2025-07-31,36.0,172600.77186125808,0.9802128766992398,2025
395016,506,"Red Bluff, CA",msa,CA,2025-07-31,28.0,313867.81663521915,0.9699183307458488,2025
845163,508,"Jasper, AL",msa,AL,2025-07-31,45.0,256118.84947418442,0.9648427910026914,2025
395040,509,"Roswell, NM",msa,NM,2025-07-31,52.0,173606.49311425307,0.9731584496569624,2025
395092,510,"Shelton, WA",msa,WA,2025-07-31,51.0,453395.4149703536,0.987995093334952,2025
395105,513,"Somerset, KY",msa,KY,2025-07-31,22.0,187848.9512754356,0.9538935298667937,2025
394496,514,"Coos Bay, OR",msa,OR,2025-07-31,30.0,355856.3478447944,0.9762155123996404,2025
394787,518,"Lewiston, ID",msa,ID,2025-07-31,47.0,371998.76044056186,0.981150835524734,2025
394759,519,"Laconia, NH",msa,NH,2025-07-31,48.0,499366.85421914095,0.988846486166501,2025
394629,520,"Georgetown, SC",msa,SC,2025-07-31,33.0,392043.1732354231,0.9611968467840551,2025
394570,523,"Enid, OK",msa,OK,2025-07-31,50.0,139284.32234808276,0.9659896411388116,2025
395199,525,"Walla Walla, WA",msa,WA,2025-07-31,40.0,416524.0653329327,0.9829689855348004,2025
394701,527,"Hutchinson, KS",msa,KS,2025-07-31,61.0,145872.29005448963,0.9927749599348809,2025
394693,528,"Hudson, NY",msa,NY,2025-07-31,67.0,460868.0475539702,0.988589730638628,2025
395136,532,"Sturgis, MI",msa,MI,2025-07-31,41.0,209515.93741711052,0.978072346233892,2025
395044,533,"Rutland, VT",msa,VT,2025-07-31,43.0,304528.1628075794,0.9745799434901984,2025
394509,534,"Crossville, TN",msa,TN,2025-07-31,25.0,308274.18620660907,0.9646266655772788,2025
845162,535,"Granbury, TX",msa,TX,2025-07-31,39.0,256118.84947418442,0.9701841272078672,2025
395049,537,"Salina, KS",msa,KS,2025-07-31,70.0,173320.09989805307,0.9895226737011016,2025
394591,539,"Fergus Falls, MN",msa,MN,2025-07-31,39.0,314802.14665004617,0.986896492597872,2025
394362,540,"Barre, VT",msa,VT,2025-07-31,45.0,390882.8850892065,0.9962141229592332,2025
394939,542,"Oneonta, NY",msa,NY,2025-07-31,78.0,212176.70239595315,0.97217320487103,2025
394336,546,"Ardmore, OK",msa,OK,2025-07-31,42.0,181681.45173383792,0.9644931481461834,2025
394456,549,"Charleston, IL",msa,IL,2025-07-31,73.0,141174.31889214684,0.9585532930473296,2025
394592,550,"Fernley, NV",msa,NV,2025-07-31,58.0,409024.44245200726,0.9905529171258536,2025
394444,551,"Carson City, NV",msa,NV,2025-07-31,55.0,494096.9102042026,0.980703625298196,2025
394737,555,"Kearney, NE",msa,NE,2025-07-31,52.0,282012.6117977547,0.9890662945781008,2025
394940,557,"Ontario, OR",msa,OR,2025-07-31,37.0,362397.5128506916,0.9760062789157292,2025
395131,560,"Sterling, IL",msa,IL,2025-07-31,92.0,140909.0488151511,0.9773798550692556,2025
394411,561,"Branson, MO",msa,MO,2025-07-31,36.0,248529.21182226192,0.9675220967100612,2025
394446,562,"Cedar City, UT",msa,UT,2025-07-31,49.0,401762.6243923165,0.9759300517447386,2025
394951,564,"Oxford, MS",msa,MS,2025-07-31,33.0,393068.1193782725,0.9694207857138686,2025
394721,565,"Jasper, IN",msa,IN,2025-07-31,47.0,232322.70993845296,0.981472112846051,2025
394556,566,"Edwards, CO",msa,CO,2025-07-31,31.0,1274356.4513523085,0.9592809805906648,2025
394547,567,"Durango, CO",msa,CO,2025-07-31,41.0,672107.1486747394,0.9772069344769244,2025
394566,573,"Elko, NV",msa,NV,2025-07-31,60.0,363675.55470912455,0.992019077386042,2025
394517,574,"Danville, KY",msa,KY,2025-07-31,32.0,215625.00573148587,0.9672423604722304,2025
395122,576,"St. Marys, GA",msa,GA,2025-07-31,47.0,307246.0906923816,0.9838065278638388,2025
394402,577,"Boone, NC",msa,NC,2025-07-31,26.0,513769.2759145053,0.9718548416481636,2025
395204,578,"Warrensburg, MO",msa,MO,2025-07-31,34.0,273575.48228252766,0.9908606774992804,2025
394604,580,"Fort Leonard Wood, MO",msa,MO,2025-07-31,41.0,220040.99732841624,0.989457149310263,2025
394993,581,"Poplar Bluff, MO",msa,MO,2025-07-31,52.0,153602.80833104067,0.9408879603981588,2025
394562,582,"Elizabeth City, NC",msa,NC,2025-07-31,44.0,267523.9494894337,0.9766256341323436,2025
394967,583,"Payson, AZ",msa,AZ,2025-07-31,31.0,392772.91089266975,0.950852660004034,2025
394344,584,"Athens, TN",msa,TN,2025-07-31,44.0,251547.17005759527,0.9741116850181818,2025
394571,585,"Enterprise, AL",msa,AL,2025-07-31,42.0,187161.67735349317,0.9775627775063248,2025
394742,589,"Kerrville, TX",msa,TX,2025-07-31,22.0,381973.07086564886,0.9528983667298676,2025
394363,590,"Bartlesville, OK",msa,OK,2025-07-31,49.0,175928.33877777113,0.9781110780469042,2025
394652,593,"Greenville, OH",msa,OH,2025-07-31,49.0,203159.23992782712,0.9671753873514805,2025
786250,595,"Alexander City, AL",msa,AL,2025-07-31,41.0,256118.84947418442,0.9522297908699336,2025
394838,598,"Mason City, IA",msa,IA,2025-07-31,43.0,196036.41805905747,0.9718856176260476,2025
394954,601,"Pahrump, NV",msa,NV,2025-07-31,44.0,356380.1195338787,0.9734248136814908,2025
394963,602,"Paris, TX",msa,TX,2025-07-31,3.0,198311.62010680733,0.9514848387257904,2025
753905,604,"Newport, OR",msa,OR,2025-07-31,34.0,471949.9996352385,0.9685492021763724,2025
395091,606,"Shelbyville, TN",msa,TN,2025-07-31,40.0,329789.85068354494,0.9675784752898524,2025
394628,610,"Gardnerville Ranchos, NV",msa,NV,2025-07-31,51.0,691005.2307740266,0.9831849518664644,2025
394437,612,"Ca-¦on City, CO",msa,CO,2025-07-31,34.0,347019.46008898545,0.9799009075499742,2025
394906,614,"New Castle, IN",msa,IN,2025-07-31,68.0,188437.94093241423,0.9590863237232468,2025
394478,615,"Clovis, NM",msa,NM,2025-07-31,42.0,161163.563759902,0.9828519318519277,2025
395017,624,"Red Wing, MN",msa,MN,2025-07-31,61.0,323371.460639966,0.99034303548041,2025
394876,628,"Montrose, CO",msa,CO,2025-07-31,39.0,485992.3442938737,0.973138041729428,2025
394477,631,"Clinton, IA",msa,IA,2025-07-31,35.0,170239.00198458484,0.9645532996494416,2025
753916,632,"Sandpoint, ID",msa,ID,2025-07-31,29.0,646130.9042758191,0.9742275752682472,2025
753865,633,"Bardstown, KY",msa,KY,2025-07-31,45.0,257262.3303806096,0.9801006045969292,2025
394500,644,"Cornelia, GA",msa,GA,2025-07-31,23.0,312831.81207307865,0.96821774084071,2025
395208,656,"Washington, NC",msa,NC,2025-07-31,22.0,229267.01781514983,0.9453283530684748,2025
394616,657,"Freeport, IL",msa,IL,2025-07-31,64.0,144447.74424272453,0.985526228542278,2025
395037,659,"Rolla, MO",msa,MO,2025-07-31,26.0,222976.62989212677,0.978850205799032,2025
394567,663,"Ellensburg, WA",msa,WA,2025-07-31,36.0,494891.9845744632,0.981804840172396,2025
394349,672,"Auburn, IN",msa,IN,2025-07-31,42.0,241610.99300348747,0.9806745489095484,2025
395081,674,"Sedalia, MO",msa,MO,2025-07-31,52.0,190884.3347344524,0.9703592163535104,2025
395129,680,"Stephenville, TX",msa,TX,2025-07-31,40.0,341708.9266830034,0.9564692151498017,2025
394341,691,"Astoria, OR",msa,OR,2025-07-31,37.0,517656.0545776162,0.9796977957415368,2025
394422,721,"Brownwood, TX",msa,TX,2025-07-31,47.0,191371.3299272564,0.953189118400887,2025
394507,722,"Crawfordsville, IN",msa,IN,2025-07-31,43.0,218785.38441453537,0.9767447693371376,2025
394554,729,"Easton, MD",msa,MD,2025-07-31,25.0,498014.5079800305,0.9597661888233108,2025
394745,744,"Kill Devil Hills, NC",msa,NC,2025-07-31,46.0,603527.3835473249,0.9635408175249056,2025
394920,752,"North Platte, NE",msa,NE,2025-07-31,50.0,212416.1813975364,0.9633796663032176,2025
394713,768,"Jackson, WY",msa,WY,2025-07-31,28.0,1375056.1478299254,0.9600247689572988,2025
753871,811,"Breckenridge, CO",msa,CO,2025-07-31,37.0,982430.3824374332,0.969411901135838,2025
394892,832,"Mountain Home, ID",msa,ID,2025-07-31,34.0,355218.875419799,0.9871817670922368,2025
753884,866,"Hailey, ID",msa,ID,2025-07-31,49.0,912022.0760530084,0.967538526829311,2025
753921,867,"Steamboat Springs, CO",msa,CO,2025-07-31,36.0,1101367.6269096693,0.971631166476866,2025
394913,1,"New York, NY",msa,NY,2025-08-31,74.0,702535.5502359121,1.0216308516579258,2025
753899,2,"Los Angeles, CA",msa,CA,2025-08-31,60.0,957302.9877986228,0.9976155705314051,2025
394463,3,"Chicago, IL",msa,IL,2025-08-31,64.0,341428.37323596724,1.0016141481914536,2025
394514,4,"Dallas, TX",msa,TX,2025-08-31,49.0,373414.2125357641,0.9784540242300434,2025
394692,5,"Houston, TX",msa,TX,2025-08-31,45.0,312114.2473689348,0.9731027699206178,2025
395209,6,"Washington, DC",msa,VA,2025-08-31,62.0,582996.3391541205,0.9965974000235986,2025
394974,7,"Philadelphia, PA",msa,PA,2025-08-31,57.0,383494.9601911527,1.0004611340503908,2025
394856,8,"Miami, FL",msa,FL,2025-08-31,36.0,479825.26833316445,0.9530889618643794,2025
394347,9,"Atlanta, GA",msa,GA,2025-08-31,46.0,387724.4734525378,0.9809728647355124,2025
394404,10,"Boston, MA",msa,MA,2025-08-31,69.0,729034.8921102425,1.0139479957108213,2025
394976,11,"Phoenix, AZ",msa,AZ,2025-08-31,52.0,450758.20924912376,0.9781029005090996,2025
395057,12,"San Francisco, CA",msa,CA,2025-08-31,80.0,1133241.4470140163,1.027507804482276,2025
395025,13,"Riverside, CA",msa,CA,2025-08-31,59.0,582956.4310144369,0.9899233180266226,2025
394532,14,"Detroit, MI",msa,MI,2025-08-31,51.0,264011.25166048296,0.9978997771486166,2025
395078,15,"Seattle, WA",msa,WA,2025-08-31,51.0,755098.1064955164,0.996352547616516,2025
394865,16,"Minneapolis, MN",msa,MN,2025-08-31,63.0,386749.75761681306,1.0057533930595968,2025
395056,17,"San Diego, CA",msa,CA,2025-08-31,59.0,943099.57458657,0.9882572209252926,2025
395148,18,"Tampa, FL",msa,FL,2025-08-31,43.0,365157.4027010933,0.9655721648540808,2025
394530,19,"Denver, CO",msa,CO,2025-08-31,50.0,583582.2373878768,0.9880225325327744,2025
